FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
WF4582,1,XL2659-XE11079-LS9907-SQ2151-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,TTCACG,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,1,XL2659-XE11082-LS9913-SQ2119-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,GCTAAC,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,1,XL2659-XE11092-LS9900-SQ2139-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,TCCGTC,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,1,XL2659-XE11083-LS9903-SQ2145-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,TGGAAC,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,1,XL2659-XE11062-LS9912-SQ2117-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,GCGAGT,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,1,XL2659-XE11063-LS9910-SQ2157-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,AAGGAC,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,1,XL2659-XE11080-LS9923-SQ2169-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,AGCACC,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,1,XL2659-XE11081-LS9920-SQ2163-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,ACACGA,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,1,XL2659-XE11087-LS9899-SQ2137-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,TATCAG,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,1,XL2659-XE11066-LS9898-SQ2135-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,TAGGAT,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,1,XL2659-XE11091-LS9902-SQ2143-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,TGAAGA,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,1,XL2659-XE11065-LS9911-SQ2159-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,AATCCG,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,1,XL2659-XE11068-LS9906-SQ2115-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,GCCACA,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,1,XL2659-XE11074-LS9924-SQ2171-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,AGCCAT,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,1,XL2659-XE11085-LS9908-SQ2153-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,AACTCA,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,1,XL2659-XE11084-LS9915-SQ2123-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,GGAGAA,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,1,XL2659-XE11089-LS9901-SQ2141-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,TCTTCA,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,1,XL2659-XE11070-LS9922-SQ2167-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,AGATGT,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,1,XL2659-XE11078-LS9925-SQ2173-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,AGGCTA,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,1,XL2659-XE11073-LS9896-SQ2131-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,GTCTGT,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,1,XL2659-XE11076-LS9921-SQ2165-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,ACAGAT,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,1,XL2659-XE11090-LS9917-SQ2127-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,GTACGC,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,1,XL2659-XE11088-LS4518-SQ2175-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,ATAGCG,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,1,XL2659-XE11069-LS9918-SQ2129-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,GTCGTA,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,1,XL2659-XE11072-LS9895-SQ2113-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,GATAGA,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,1,XL2659-XE11067-LS9904-SQ2147-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,TGGCTT,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,1,XL2659-XE11075-LS9916-SQ2125-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,GGTGCG,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,1,XL2659-XE11077-LS9914-SQ2121-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,GCTCGG,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,1,XL2659-XE11064-LS9919-SQ2161-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,AATGTT,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,1,XL2659-XE11086-LS9905-SQ2149-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,TGGTGG,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,1,XL2659-XE11071-LS9909-SQ2155-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,AAGAGA,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,2,XL2659-XE11079-LS9907-SQ2151-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,TTCACG,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,2,XL2659-XE11082-LS9913-SQ2119-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,GCTAAC,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,2,XL2659-XE11092-LS9900-SQ2139-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,TCCGTC,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,2,XL2659-XE11083-LS9903-SQ2145-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,TGGAAC,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,2,XL2659-XE11062-LS9912-SQ2117-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,GCGAGT,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,2,XL2659-XE11063-LS9910-SQ2157-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,AAGGAC,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,2,XL2659-XE11080-LS9923-SQ2169-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,AGCACC,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,2,XL2659-XE11081-LS9920-SQ2163-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,ACACGA,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,2,XL2659-XE11087-LS9899-SQ2137-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,TATCAG,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,2,XL2659-XE11066-LS9898-SQ2135-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,TAGGAT,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,2,XL2659-XE11091-LS9902-SQ2143-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,TGAAGA,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,2,XL2659-XE11065-LS9911-SQ2159-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,AATCCG,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,2,XL2659-XE11068-LS9906-SQ2115-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,GCCACA,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,2,XL2659-XE11074-LS9924-SQ2171-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,AGCCAT,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,2,XL2659-XE11085-LS9908-SQ2153-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,AACTCA,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,2,XL2659-XE11084-LS9915-SQ2123-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,GGAGAA,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,2,XL2659-XE11089-LS9901-SQ2141-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,TCTTCA,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,2,XL2659-XE11070-LS9922-SQ2167-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,AGATGT,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,2,XL2659-XE11078-LS9925-SQ2173-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,AGGCTA,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,2,XL2659-XE11073-LS9896-SQ2131-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,GTCTGT,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,2,XL2659-XE11076-LS9921-SQ2165-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,ACAGAT,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,2,XL2659-XE11090-LS9917-SQ2127-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,GTACGC,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,2,XL2659-XE11088-LS4518-SQ2175-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,ATAGCG,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,2,XL2659-XE11069-LS9918-SQ2129-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,GTCGTA,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,2,XL2659-XE11072-LS9895-SQ2113-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,GATAGA,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,2,XL2659-XE11067-LS9904-SQ2147-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,TGGCTT,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,2,XL2659-XE11075-LS9916-SQ2125-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,GGTGCG,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,2,XL2659-XE11077-LS9914-SQ2121-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,GCTCGG,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,2,XL2659-XE11064-LS9919-SQ2161-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,AATGTT,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,2,XL2659-XE11086-LS9905-SQ2149-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,TGGTGG,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
WF4582,2,XL2659-XE11071-LS9909-SQ2155-RE1051-na,PhiX\Illumina\RTA\Sequence\WholeGenomeFASTA,AAGAGA,,N,,Locus:::Pat_Sajak - HiSeq2500,DefaultProject
#_IEMVERSION_3_TruSeq LT
#RU3458:::/locus/data/run_data//3270/3458
